NO_OF_FRAMES	1354			
NO_OF_DATA_TYPES	3			
FREQUENCY	300			
TIME_STAMP	"2024-08-12, 14:39:53"			
DATA_INCLUDED	Position			
DATA_TYPES	L_TH4dat_X	L_TH4dat_Y	L_TH4dat_Z	
				
Frame	Time	L_TH4dat_X	L_TH4dat_Y	L_TH4dat_Z
849	2.82667	212.8	441.969	473.265
850	2.83	212.637	442.772	474.878
851	2.83333	212.39	443.448	476.525
852	2.83667	212.249	444.306	478.156
853	2.84	212.077	445.033	479.665
854	2.84333	212.002	445.744	481.325
855	2.84667	211.775	446.683	482.937
856	2.85	211.645	447.412	484.496
857	2.85333	211.422	448.119	486.204
858	2.85667	211.296	448.879	487.689
859	2.86	211.147	449.644	489.331
860	2.86333	211.093	450.443	490.994
861	2.86667	210.957	451.185	492.583
862	2.87	210.821	451.964	494.18
863	2.87333	210.745	452.698	495.803
864	2.87667	210.464	453.483	497.444
865	2.88	210.36	454.163	499.047
866	2.88333	210.332	455.015	500.645
867	2.88667	210.155	455.751	502.216
868	2.89	210.129	456.501	503.884
869	2.89333	209.898	457.214	505.497
870	2.89667	209.857	457.889	507.087
871	2.9	209.706	458.629	508.735
872	2.90333	209.63	459.353	510.395
873	2.90667	209.534	460.016	511.971
874	2.91	209.435	460.848	513.588
875	2.91333	209.372	461.474	515.197
876	2.91667	209.174	462.221	516.808
877	2.92	209.076	462.91	518.475
878	2.92333	209.047	463.618	520.036
879	2.92667	208.91	464.333	521.723
880	2.93	208.849	465.055	523.29
881	2.93333	208.684	465.739	524.96
882	2.93667	208.614	466.389	526.587
883	2.94	208.453	467.167	528.187
884	2.94333	208.433	467.779	529.851
885	2.94667	208.361	468.465	531.412
886	2.95	208.223	469.198	533.13
887	2.95333	208.185	469.832	534.686
888	2.95667	208.12	470.495	536.34
889	2.96	207.971	471.198	537.961
890	2.96333	207.921	471.739	539.608
891	2.96667	207.862	472.504	541.245
892	2.97	207.868	473.143	542.892
893	2.97333	207.784	473.815	544.505
894	2.97667	207.678	474.526	546.156
895	2.98	207.646	475.123	547.844
896	2.98333	207.444	475.753	549.446
897	2.98667	207.475	476.446	551.108
898	2.99	207.437	477.104	552.696
899	2.99333	207.349	477.723	554.466
900	2.99667	207.273	478.313	555.984
901	3	207.218	478.934	557.669
902	3.00333	207.103	479.575	559.306
903	3.00667	207.069	480.212	561.048
904	3.01	206.939	480.745	562.641
905	3.01333	207.004	481.389	564.276
906	3.01667	206.954	482.095	565.892
907	3.02	206.841	482.692	567.652
908	3.02333	206.801	483.278	569.187
909	3.02667	206.774	483.824	570.911
910	3.03	206.611	484.403	572.526
911	3.03333	206.683	485.06	574.205
912	3.03667	206.548	485.685	575.933
913	3.04	206.618	486.206	577.502
914	3.04333	206.512	486.903	579.15
915	3.04667	206.44	487.405	580.985
916	3.05	206.383	487.895	582.487
917	3.05333	206.273	488.581	584.227
918	3.05667	206.201	489.147	585.896
919	3.06	206.203	489.666	587.575
920	3.06333	206.09	490.168	589.273
921	3.06667	206.095	490.855	590.912
922	3.07	206.014	491.401	592.546
923	3.07333	205.925	491.952	594.279
924	3.07667	205.943	492.409	595.961
925	3.08	205.761	492.958	597.674
926	3.08333	205.779	493.59	599.375
927	3.08667	205.768	494.094	600.973
928	3.09	205.629	494.657	602.751
929	3.09333	205.647	495.249	604.402
930	3.09667	205.572	495.702	606.106
931	3.1	205.465	496.148	607.846
932	3.10333	205.348	496.779	609.472
933	3.10667	205.263	497.218	611.245
934	3.11	205.24	497.748	612.906
935	3.11333	205.222	498.279	614.65
936	3.11667	205.124	498.857	616.291
937	3.12	205.128	499.283	617.966
938	3.12333	205.087	499.802	619.817
939	3.12667	204.963	500.366	621.346
940	3.13	204.955	500.843	623.202
941	3.13333	204.821	501.372	624.831
942	3.13667	204.784	501.719	626.578
943	3.14	204.732	502.304	628.29
944	3.14333	204.62	502.888	629.988
945	3.14667	204.65	503.314	631.691
946	3.15	204.559	503.824	633.377
947	3.15333	204.447	504.302	635.203
948	3.15667	204.429	504.757	636.782
949	3.16	204.382	505.277	638.56
950	3.16333	204.311	505.658	640.283
951	3.16667	204.251	506.172	641.944
952	3.17	204.083	506.727	643.755
953	3.17333	204.09	507.136	645.437
954	3.17667	204.054	507.59	647.087
955	3.18	203.901	508.045	648.966
956	3.18333	203.864	508.609	650.538
957	3.18667	203.77	508.956	652.401
958	3.19	203.688	509.447	654.037
959	3.19333	203.741	509.909	655.784
960	3.19667	203.519	510.413	657.461
961	3.2	203.487	510.802	659.28
962	3.20333	203.394	511.165	660.906
963	3.20667	203.33	511.745	662.696
964	3.21	203.21	512.169	664.431
965	3.21333	203.178	512.599	666.108
966	3.21667	203.062	512.997	667.903
967	3.22	203.019	513.453	669.587
968	3.22333	202.865	513.844	671.276
969	3.22667	202.837	514.294	673.059
970	3.23	202.825	514.669	674.787
971	3.23333	202.636	515.061	676.495
972	3.23667	202.6	515.625	678.249
973	3.24	202.467	515.886	679.955
974	3.24333	202.402	516.312	681.724
975	3.24667	202.303	516.675	683.497
976	3.25	202.231	517.193	685.154
977	3.25333	202.149	517.566	686.875
978	3.25667	202.133	517.993	688.693
979	3.26	202.088	518.352	690.359
980	3.26333	201.973	518.78	692.092
981	3.26667	201.894	519.137	693.856
982	3.27	201.725	519.425	695.63
983	3.27333	201.62	519.767	697.394
984	3.27667	201.575	520.174	699.06
985	3.28	201.447	520.571	700.867
986	3.28333	201.271	521.026	702.546
987	3.28667	201.233	521.328	704.362
988	3.29	201.088	521.661	706.013
989	3.29333	201.012	522.059	707.825
990	3.29667	200.855	522.422	709.486
991	3.3	200.74	522.718	711.291
992	3.30333	200.699	523.062	713.024
993	3.30667	200.628	523.403	714.722
994	3.31	200.555	523.848	716.52
995	3.31333	200.515	524.076	718.232
996	3.31667	200.372	524.433	719.956
997	3.32	200.209	524.743	721.748
998	3.32333	200.134	525.1	723.494
999	3.32667	199.984	525.292	725.19
1000	3.33	199.95	525.687	726.963

